dataset,location,model_type,model_label,seed,split_seed,lead_minutes,threshold_m,csi,pod,far,persistence_csi,persistence_pod,persistence_far
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,44,15,0.3,0.720546244568591,0.728093834284639,0.014182590233545648,0.629461632308318,0.6310606535783729,0.004009305548680889
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,44,30,0.05,0.705570591596702,0.8484354234626073,0.19267109753906952,0.6993339181373497,0.7103494623655914,0.021693237242483804
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,44,30,0.1,0.7003693398421642,0.7531064001959135,0.09089623793426989,0.6141999367955335,0.6208115503785177,0.017044017735219245
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,44,30,0.2,0.6245003563350169,0.6452950405020331,0.04906933402533676,0.5045513654096229,0.5093330771939936,0.0182670945445569
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,44,30,0.3,0.5848351648351648,0.593350725801057,0.023951876169167004,0.44571619068785423,0.4471871028162419,0.007325644706231748
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,44,60,0.05,0.5260060055105509,0.8328293877551021,0.41190061149387125,0.595591200322595,0.60768,0.032321467569338284
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,44,60,0.1,0.5878186506511734,0.7666927779575294,0.284129937034917,0.4862776423106029,0.49242204928222333,0.025018122966434582
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,44,60,0.2,0.5579819197861525,0.6107661647985808,0.13411288215312256,0.3608003835266186,0.36412123166952737,0.0246544063194273
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,44,60,0.3,0.5075894546524828,0.5319311438810881,0.08269800663610344,0.29212463594186777,0.2931672639680395,0.012027916646042667
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,44,5,0.05,0.9312408590562697,0.9410014584346135,0.011015736766809728,0.9234984825346504,0.9289936801166747,0.006364458865004836
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,44,5,0.1,0.9151018047904557,0.9208330143174336,0.0067554175475687105,0.9001021543903518,0.9039889748105046,0.0047541177065596706
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,44,5,0.2,0.8907547270876854,0.8941793251781154,0.0042811807676187055,0.8660321715817695,0.8684769458260518,0.003239940755369045
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,44,5,0.3,0.8756212671762101,0.8780784050929804,0.0031856219094712817,0.8437696072280085,0.8448651365387837,0.0015344255803593527
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,44,15,0.05,0.8301446725155421,0.8655785091780834,0.046995149932823235,0.8116672514269577,0.820869429755857,0.013623269792739109
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,44,15,0.1,0.794641043866775,0.8108405646936925,0.024525156203742658,0.7540115883191798,0.760134697578034,0.010570325539052886
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,44,15,0.2,0.7428493484145804,0.7503126390979037,0.013213280182867337,0.6759391846361186,0.6803662646516458,0.00953468279437176
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,44,15,0.3,0.7113196371231724,0.7155805055510255,0.008301460361613352,0.629461632308318,0.6310606535783729,0.004009305548680889
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,44,30,0.05,0.7387988227316261,0.7979944424308324,0.09124523823855672,0.6993339181373497,0.7103494623655914,0.021693237242483804
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,44,30,0.1,0.6878121162505116,0.715648590806972,0.05352465710986566,0.6141999367955335,0.6208115503785177,0.017044017735219245
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,44,30,0.2,0.6066869015582953,0.6207696987161015,0.03604544211599175,0.5045513654096229,0.5093330771939936,0.0182670945445569
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,44,30,0.3,0.5670968882602546,0.5721675920351417,0.015386976708491616,0.44571619068785423,0.4471871028162419,0.007325644706231748
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,44,60,0.05,0.676943543045436,0.7942465306122449,0.17909863451971947,0.595591200322595,0.60768,0.032321467569338284
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,44,60,0.1,0.6149516379690266,0.6772133576281866,0.1300600479070734,0.4862776423106029,0.49242204928222333,0.025018122966434582
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,44,60,0.2,0.5306639746304851,0.5570966144063404,0.08207269621334345,0.3608003835266186,0.36412123166952737,0.0246544063194273
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,44,60,0.3,0.478804983038285,0.49339051759591096,0.058150619637750235,0.29212463594186777,0.2931672639680395,0.012027916646042667
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,44,5,0.05,0.9294931361184822,0.9433835683033543,0.015593928817823953,0.9234984825346504,0.9289936801166747,0.006364458865004836
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,44,5,0.1,0.9160187097558012,0.923635249980859,0.008921969734312614,0.9001021543903518,0.9039889748105046,0.0047541177065596706
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,44,5,0.2,0.8948718633922129,0.9003091813415782,0.006703645478005517,0.8660321715817695,0.8684769458260518,0.003239940755369045
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,44,5,0.3,0.8825342608405882,0.8873764449656559,0.006145041748756919,0.8437696072280085,0.8448651365387837,0.0015344255803593527
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,44,15,0.05,0.8256210901131927,0.8749167005634071,0.06388377024436769,0.8116672514269577,0.820869429755857,0.013623269792739109
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,44,15,0.1,0.8009072517309408,0.8255018779950783,0.03586555333696376,0.7540115883191798,0.760134697578034,0.010570325539052886
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,44,15,0.2,0.7529111701126837,0.7633480997901608,0.01783571506490673,0.6759391846361186,0.6803662646516458,0.00953468279437176
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,44,15,0.3,0.7284977954418431,0.7358088189173932,0.01345555462114204,0.629461632308318,0.6310606535783729,0.004009305548680889
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,44,30,0.05,0.7366520540825189,0.813353268092304,0.11348690978823568,0.6993339181373497,0.7103494623655914,0.021693237242483804
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,44,30,0.1,0.6995159439093768,0.7462600751711581,0.08218532292703368,0.6141999367955335,0.6208115503785177,0.017044017735219245
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,44,30,0.2,0.6336056552002108,0.6543079435212755,0.047561345046955465,0.5045513654096229,0.5093330771939936,0.0182670945445569
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,44,30,0.3,0.5991612138246014,0.6084464958637144,0.024837395468515475,0.44571619068785423,0.4471871028162419,0.007325644706231748
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,44,60,0.05,0.6663676398629913,0.8004244897959184,0.20085414357436265,0.595591200322595,0.60768,0.032321467569338284
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,44,60,0.1,0.6260561522517429,0.7072356657527715,0.15493788851471652,0.4862776423106029,0.49242204928222333,0.025018122966434582
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,44,60,0.2,0.5556063003834185,0.6026103284221682,0.12310580662464798,0.3608003835266186,0.36412123166952737,0.0246544063194273
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,44,60,0.3,0.5228899524201538,0.5504230068738617,0.08731125182659523,0.29212463594186777,0.2931672639680395,0.012027916646042667
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,5,0.05,0.9270323732329812,0.9341079241614001,0.00810464804146276,0.9234984825346504,0.9289936801166747,0.006364458865004836
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,5,0.1,0.906859458800585,0.9114003521935533,0.005464024329111386,0.9001021543903518,0.9039889748105046,0.0047541177065596706
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,5,0.2,0.8786847464894415,0.8815432181744858,0.0036766940139775143,0.8660321715817695,0.8684769458260518,0.003239940755369045
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,5,0.3,0.8617590502466349,0.8634193332216452,0.002226416920768598,0.8437696072280085,0.8448651365387837,0.0015344255803593527
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,15,0.05,0.8289767121811293,0.8653794559789523,0.04829345363866522,0.8116672514269577,0.820869429755857,0.013623269792739109
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,15,0.1,0.7922366317285486,0.8086128739800544,0.02492620531321745,0.7540115883191798,0.760134697578034,0.010570325539052886
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,15,0.2,0.7378928144089678,0.7450560630789123,0.01286191693111292,0.6759391846361186,0.6803662646516458,0.00953468279437176
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,15,0.3,0.7073520696216351,0.7111898638901085,0.0075711159737417945,0.629461632308318,0.6310606535783729,0.004009305548680889
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,30,0.05,0.7302588286905023,0.8044581370061616,0.11214080938729248,0.6993339181373497,0.7103494623655914,0.021693237242483804
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,30,0.1,0.6919819710566739,0.7290644065631022,0.06847060103937093,0.6141999367955335,0.6208115503785177,0.017044017735219245
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,30,0.2,0.6151944781270404,0.6335126308711939,0.04489175295054666,0.5045513654096229,0.5093330771939936,0.0182670945445569
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,30,0.3,0.580170872243195,0.5859923740718442,0.016835016835016835,0.44571619068785423,0.4471871028162419,0.007325644706231748
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,60,0.05,0.6547732914915797,0.7957681632653061,0.21296948167285645,0.595591200322595,0.60768,0.032321467569338284
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,60,0.1,0.6134567892023368,0.700074928052041,0.1678373345208696,0.4862776423106029,0.49242204928222333,0.025018122966434582
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,60,0.2,0.5362224336429816,0.5778433111774125,0.1184182776801406,0.3608003835266186,0.36412123166952737,0.0246544063194273
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,60,0.3,0.494488455357898,0.5152458727454321,0.07533343876851706,0.29212463594186777,0.2931672639680395,0.012027916646042667
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,5,0.05,0.9601778407999881,0.9732015869451306,0.013745808742091609,0.9567247314687588,0.9694438206452579,0.013527924194875232
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,5,0.1,0.9625479721520452,0.9733603759970357,0.011408877532830234,0.9596699568167798,0.9708056243539989,0.011811414392059554
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,5,0.2,0.9619265020854469,0.9730045610034207,0.011697599675710107,0.9587135293454996,0.9704104903078677,0.012416594139831738
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,5,0.3,0.9574777811829605,0.9687972402031086,0.012055812482706827,0.9533718394981449,0.9660839567425094,0.013614057305683077
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,15,0.05,0.89509308621989,0.9307627561386196,0.04105677077882272,0.8830032887831503,0.915641144714692,0.03880137716705768
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,15,0.1,0.8942885863108837,0.9251115480601981,0.035918351262954645,0.8837468077344035,0.9159608258337745,0.03827295285359802
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,15,0.2,0.8982432613651603,0.9269838633784494,0.03336508211389153,0.8852542191839351,0.9175731406903042,0.03826515810850015
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,15,0.3,0.8920858068980588,0.9205156150174753,0.033462236603267304,0.8743722224229504,0.909466721785862,0.04226689884438816
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,30,0.05,0.8198323290542311,0.8873922413793104,0.08497324483172022,0.8069507291763426,0.8622249319419237,0.07359617318180434
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,30,0.1,0.816542545855744,0.8687980337130174,0.06860682332120735,0.800662626817503,0.8554999174599681,0.07412406947890819
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,30,0.2,0.8191904351790871,0.8676056338028169,0.06377558405465651,0.7996086989239221,0.8552112676056338,0.0751958224543081
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,30,0.3,0.8079640554259844,0.8541953731235042,0.06278098269345535,0.781666160952092,0.8407063601421423,0.08243628304574957
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,60,0.05,0.6984260281203513,0.8264319682021435,0.1815152750636168,0.7089272035462685,0.8013911562211654,0.13997135980012795
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,60,0.1,0.7080955573360368,0.7884387801547564,0.1258049538728627,0.6906428617301393,0.7831770596267638,0.14608436724565757
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,60,0.2,0.7025482883916618,0.7757219025497545,0.1183740812959352,0.676615070905552,0.7707332523887452,0.15288656803017117
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,42,44,60,0.3,0.6824304774152066,0.7480353807661134,0.11388019202671676,0.6521404373267632,0.7462029108080488,0.16198353648883965
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,5,0.05,0.9668740405591015,0.976858087425003,0.010460164551205194,0.9632269213766126,0.9782185761125396,0.015661364071954658
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,5,0.1,0.9658458394983442,0.9775895881618827,0.012284968026659461,0.9602367236881271,0.9777500445712248,0.018312002148035442
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,5,0.2,0.9685532920772356,0.9800059122302545,0.0119218576421817,0.9588483888008452,0.9755717395393835,0.017563800709047117
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,5,0.3,0.9695485676412107,0.9820236452467087,0.01293297345928925,0.9568772688936966,0.973221944579122,0.017248521824275977
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,15,0.05,0.8768324739662319,0.9320401391706183,0.06327883460017011,0.8985994181406246,0.9377224916376727,0.044369301536018396
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,15,0.1,0.9049390547050453,0.933901843529953,0.033134902463595566,0.8878101221171452,0.9351049149003927,0.053897789313523674
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,15,0.2,0.9104408709702239,0.9361056906281314,0.029233209363377817,0.8869679175382444,0.9280628658826011,0.047549457389515846
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,15,0.3,0.9080046526382574,0.938367391541908,0.03440908579781851,0.8782082492870558,0.9198266127563473,0.04899634692878394
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,30,0.05,0.7991666463607787,0.8759180621210907,0.09881021075481548,0.8255772339664087,0.8933445503832492,0.08415245187963749
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,30,0.1,0.810971138019263,0.8783182716746681,0.08638258027796647,0.8031922565343504,0.8846371081615363,0.10283719681374742
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,30,0.2,0.8420450019912386,0.8799126069654329,0.04862341460670998,0.803262221371855,0.8735662080266341,0.09106654759005169
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,30,0.3,0.8331639910587278,0.8762243989314337,0.055698437679935514,0.7834802481227555,0.8547818343722173,0.09622264904153956
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,60,0.05,0.6979566680889394,0.7770608183893485,0.12728781658935637,0.715865201701696,0.8193394296873969,0.14996029898967775
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,60,0.1,0.6984666455896301,0.7740483156106021,0.12265199952345023,0.6871256366976862,0.8058616400679712,0.17656851338047078
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,60,0.2,0.7367470467636434,0.7861756432961767,0.0786276784079116,0.6878430142693936,0.7997187207000729,0.16900760466563827
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,44,44,60,0.3,0.7259067185266447,0.7781895937277263,0.08471308211426416,0.6617374106191998,0.7750534568781183,0.18095883704289534
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,5,0.05,0.9713932995615342,0.9822368893033934,0.011237091066657037,0.968682992890193,0.98526436616687,0.017076766722491806
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,5,0.1,0.9689632032211162,0.9797199238554762,0.011204108807304547,0.962922553443302,0.9814162127523229,0.019193821812017328
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,5,0.2,0.9745040101308569,0.9841978115674292,0.010006003602161296,0.9616102521242513,0.9810146369191417,0.02015499474834644
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,5,0.3,0.9781752991153202,0.9864795818103211,0.008532490618210547,0.9619121048573631,0.9807019612467083,0.019529254587606584
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,15,0.05,0.9179292753299974,0.954129902493444,0.03969260830890824,0.9148214531917828,0.9613306095246374,0.0502283105022831
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,15,0.1,0.922933441678363,0.9538123866781182,0.03388880296937829,0.9015899913469859,0.9545376467220155,0.05795818421548314
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,15,0.2,0.9345810009190408,0.9609690444145357,0.028543307086614175,0.9022670571645515,0.9527791300363678,0.05549720384932012
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,15,0.3,0.9382426456450682,0.9630930764979869,0.02676505783805345,0.894817357561285,0.9466329833425436,0.057644701167039965
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,30,0.05,0.8369430859354007,0.9055649241146712,0.0830242006712595,0.8414349084920445,0.9210182008489853,0.09312778231058817
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,30,0.1,0.8493255559606271,0.9057227276261566,0.06830633873225354,0.8195014969017614,0.9152087707021227,0.11316632134111886
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,30,0.2,0.8740869373466744,0.9193992635760053,0.05337472760380907,0.8224069427017984,0.9121799889826332,0.10687824679933006
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,30,0.3,0.8754197191697192,0.9203337478438766,0.05280323672694245,0.8021750017886528,0.8995146215251314,0.11886518134307832
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,60,0.05,0.7180735303586375,0.811626688402422,0.13831842133728925,0.7164216080962231,0.8418141592920354,0.17212751034196475
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,60,0.1,0.7297044881848138,0.8112608729723376,0.12108670274859387,0.6844710449692656,0.8289710837708644,0.2029760783575061
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,60,0.2,0.749470409996514,0.8202735223337442,0.10327569059000931,0.679332154021373,0.8227387450842284,0.2041899679223323
urbanflood24,location1,cnn_temporal_transformer,CNN-Temporal Transformer,52,44,60,0.3,0.7496927946378701,0.8118799903218001,0.09269941415051826,0.6552030833086273,0.8020808129687879,0.218436873747495
urbanflood24,location1,convlstm,Conv-LSTM,42,44,5,0.05,0.9574099312633325,0.9675724230855604,0.010851265725917537,0.9567247314687588,0.9694438206452579,0.013527924194875232
urbanflood24,location1,convlstm,Conv-LSTM,42,44,5,0.1,0.9605436127435818,0.9689919457066521,0.008995173321632294,0.9596699568167798,0.9708056243539989,0.011811414392059554
urbanflood24,location1,convlstm,Conv-LSTM,42,44,5,0.2,0.9605809714883156,0.969042189281642,0.009007958487595837,0.9587135293454996,0.9704104903078677,0.012416594139831738
urbanflood24,location1,convlstm,Conv-LSTM,42,44,5,0.3,0.9558597354660104,0.9636032404356758,0.008336989907854322,0.9533718394981449,0.9660839567425094,0.013614057305683077
